year mon day      LAI      PAI      GPP      NPP    Aresp   Arespm   Arespg  AsoilHr  AsoilAr    LeafC    StemC   DStemC   FrootC   CrootC  DCrootC    LitrC    SoilC   TotalC    LeafN    StemN   DStemN   FrootN   CrootN  DCrootN    LitrN    SoilN   TotalN Anitrate   AsminN   AsurfN AstreamN Denitrif  Anitrif      DOC      DON  R_Depth
1961   3  20    0.067    0.069    0.290    0.219    0.071    0.010    0.062    0.004    0.005     15.4      0.9        4      1.0      0.4        1      0.3        1     23.5    0.809    0.029    0.035    0.027    0.013    0.007      0.0      0.1      1.0      874    0.002    1.571    0.080    0.002    0.000    0.000    0.000    0.017
1961   3  21    0.068    0.069    0.298    0.228    0.071    0.007    0.063    0.004    0.005     15.4      0.9        4      1.0      0.4        1      0.3        1     23.6    0.812    0.030    0.035    0.027    0.013    0.007      0.0      0.1      1.0      875    0.002    0.135    0.074    0.002    0.000    0.000    0.000    0.017
1961   3  22    0.068    0.069    0.239    0.180    0.059    0.005    0.054    0.004    0.004     15.5      0.9        4      1.0      0.4        1      0.3        1     23.7    0.816    0.030    0.035    0.028    0.013    0.007      0.0      0.1      1.0      876    0.002    0.109    0.075    0.002    0.000    0.000    0.000    0.017
1961   3  23    0.068    0.070    0.235    0.177    0.058    0.005    0.053    0.004    0.004     15.6      0.9        4      1.0      0.4        1      0.3        1     23.8    0.819    0.030    0.035    0.028    0.013    0.007      0.0      0.1      1.0      877    0.002    0.086    0.084    0.002    0.000    0.000    0.000    0.018
1961   3  24    0.069    0.070    0.226    0.170    0.056    0.005    0.052    0.004    0.004     15.6      0.9        4      1.0      0.4        1      0.3        1     23.9    0.822    0.030    0.035    0.028    0.013    0.007      0.0      0.1      1.0      878    0.002    0.039    0.110    0.002    0.000    0.000    0.000    0.018
1961   3  25    0.069    0.070    0.244    0.185    0.059    0.005    0.054    0.004    0.004     15.7      0.9        4      1.0      0.4        1      0.3        1     24.1    0.826    0.030    0.035    0.029    0.013    0.007      0.0      0.1      1.0      879    0.002    0.044    0.186    0.002    0.000    0.000    0.000    0.018
1961   3  26    0.069    0.070    0.257    0.196    0.062    0.005    0.057    0.003    0.004     15.8      0.9        4      1.0      0.4        1      0.3        1     24.2    0.829    0.030    0.036    0.029    0.014    0.007      0.0      0.1      1.0      880    0.002    0.157    0.461    0.002    0.000    0.000    0.000    0.018
1961   3  27    0.070    0.071    0.289    0.221    0.068    0.006    0.062    0.003    0.004     15.8      0.9        4      1.1      0.4        1      0.3        1     24.3    0.833    0.030    0.036    0.029    0.014    0.008      0.0      0.1      1.0      880    0.002    1.498    0.277    0.002    0.000    0.000    0.000    0.018
1961   3  28    0.070    0.071    0.303    0.233    0.071    0.006    0.065    0.004    0.005     15.9      0.9        4      1.1      0.4        1      0.3        1     24.4    0.836    0.030    0.036    0.030    0.014    0.008      0.0      0.1      1.0      880    0.002    1.503    0.159    0.002    0.000    0.000    0.000    0.018
1961   3  29    0.070    0.071    0.329    0.253    0.076    0.007    0.069    0.004    0.005     16.0      0.9        4      1.1      0.4        1      0.3        1     24.5    0.840    0.030    0.036    0.030    0.014    0.008      0.0      0.1      1.0      880    0.002    1.509    0.115    0.002    0.000    0.000    0.000    0.018
1961   3  30    0.071    0.072    0.326    0.251    0.075    0.007    0.068    0.004    0.005     16.1      0.9        4      1.1      0.4        1      0.3        1     24.6    0.844    0.030    0.036    0.031    0.014    0.008      0.0      0.1      1.0      881    0.002    0.138    0.103    0.002    0.000    0.000    0.000    0.018
1961   3  31    0.071    0.072    0.333    0.256    0.077    0.008    0.069    0.004    0.005     16.1      0.9        4      1.1      0.4        1      0.3        1     24.8    0.848    0.030    0.037    0.031    0.014    0.008      0.0      0.1      1.0      882    0.002    0.146    0.098    0.002    0.000    0.000    0.000    0.019
1961   4   1    0.071    0.072    0.332    0.255    0.077    0.008    0.069    0.004    0.005     16.2      0.9        4      1.1      0.4        1      0.3        1     24.9    0.852    0.031    0.037    0.031    0.014    0.008      0.0      0.1      1.0      883    0.002    0.143    0.098    0.002    0.000    0.000    0.000    0.019
